Address,Crawl Depth,Content,Status Code,Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keyword 1,Meta Keywords 1 Length,H1-1,H1-1 length,H1-2,H1-2 length,H2-1,H2-1 length,H2-2,H2-2 length,Meta Robots 1,Meta Refresh 1,Canonical Link Element 1,Size,Word Count,Text Ratio,,Inlinks,Unique Inlinks,% of Total,Outlinks,Unique Outlinks,External Outlinks,Unique External Outlinks,Hash,Response Time,Last Modified,Redirect URI,Redirect Type,URL Encoded Address
https://ehe.jhu.edu/research/faculty-research-interests/davis/index.html,4,text/html;charset=UTF-8,200,OK,The Environmental Microbiology Laboratory of Dr. Meghan F. Davis - Faculty Research - Research - Department of Environmental Health and Engineering - Johns Hopkins University,174,1448,"As a molecular epidemiologist and an environmental microbiologist, Dr. Meghan Davis studies the interface of bacteria and hosts to reduce microbe-mediated disease in humans and animals.
The Environmental Microbiology Laboratory of Dr. Meghan F. Davis",250,1496,,0,Department of Environmental Health & Engineering,48,The Environmental Microbiology Laboratory of Dr. Meghan F. Davis,64,Research Focus,14,Research Goal,13,,,https://ehe.jhu.edu/research/faculty-research-interests/davis/index.html,28033,659,16.65537,,15,8,2.15,65,54,19,19,b55f0dcdd5d83f781465c9cec9fa05ab,0.697,,,,https://ehe.jhu.edu/research/faculty-research-interests/davis/index.html
https://ehe.jhu.edu/research/faculty-research-interests/davis/news-and-publications.html,5,text/html;charset=UTF-8,200,OK,News & Publications - The Environmental Microbiology Laboratory of Dr. Meghan F. Davis - Faculty Research - Research - Department of Environmental Health and Engineering - Johns Hopkins University,196,1628,,0,0,,0,Department of Environmental Health & Engineering,48,,0,Publications,12,,0,,,https://ehe.jhu.edu/research/faculty-research-interests/davis/news-and-publications.html,31446,1850,41.880886,,4,3,0.81,53,49,55,55,ce5137ba11dc89a6a3eb886975fb4a8,0.376,,,,https://ehe.jhu.edu/research/faculty-research-interests/davis/news-and-publications.html
https://ehe.jhu.edu/research/faculty-research-interests/davis/research-team.html,5,text/html;charset=UTF-8,200,OK,Research Team - The Environmental Microbiology Laboratory of Dr. Meghan F. Davis - Faculty Research - Research - Department of Environmental Health and Engineering - Johns Hopkins University,190,1592,The Environmental Microbiology Laboratory studies the interface of bacteria and hosts to reduce microbe-mediated disease in humans and animals.,143,855,,0,Department of Environmental Health & Engineering,48, EML Research Team,18,,0,,0,,,https://ehe.jhu.edu/research/faculty-research-interests/davis/research-team.html,20512,545,18.40745,,4,3,0.81,54,49,21,19,fa4fdffb2d38fd9813a7ee6beb0cddbb,0.45,,,,https://ehe.jhu.edu/research/faculty-research-interests/davis/research-team.html
https://ehe.jhu.edu/research/faculty-research-interests/heaney/,5,text/html;charset=UTF-8,200,OK,Environmental Health Microbiology & Immunology Laboratory of Dr. Chris Heaney - Faculty Research - Research - Department of Environmental Health and Engineering - Johns Hopkins University,187,1562,Environmental Health Microbiology & Immunology Laboratory of Dr. Chris Heaney,77,472,,0,Department of Environmental Health & Engineering,48,The Johns Hopkins Environmental Health Microbiology and Immunology Laboratory,77,,0,,0,,,https://ehe.jhu.edu/research/faculty-research-interests/heaney/index.html,26124,516,15.209402,,12,5,1.34,61,51,21,21,a5afbef50094e702f07f6f601a3671c1,0.274,,,,https://ehe.jhu.edu/research/faculty-research-interests/heaney/
https://ehe.jhu.edu/research/faculty-research-interests/heaney/arsenic-research.html,5,text/html;charset=UTF-8,200,OK,Arsenic Research - Environmental Health Microbiology & Immunology Laboratory of Dr. Chris Heaney - Faculty Research - Research - Department of Environmental Health and Engineering - Johns Hopkins University,206,1720,,0,0,,0,Department of Environmental Health & Engineering,48,Arsenic and other metals: association with cytokine dysregulation and risk of Hepatitis E infection in pregnant women,117,,0,,0,,,https://ehe.jhu.edu/research/faculty-research-interests/heaney/arsenic-research.html,15267,321,15.363953,,4,3,0.81,53,49,10,10,1e3526bf75d6745df763776fdc44e0e2,0.399,,,,https://ehe.jhu.edu/research/faculty-research-interests/heaney/arsenic-research.html
https://ehe.jhu.edu/research/faculty-research-interests/heaney/index.html,4,text/html;charset=UTF-8,200,OK,Environmental Health Microbiology & Immunology Laboratory of Dr. Chris Heaney - Faculty Research - Research - Department of Environmental Health and Engineering - Johns Hopkins University,187,1562,Environmental Health Microbiology & Immunology Laboratory of Dr. Chris Heaney,77,472,,0,Department of Environmental Health & Engineering,48,The Johns Hopkins Environmental Health Microbiology and Immunology Laboratory,77,,0,,0,,,https://ehe.jhu.edu/research/faculty-research-interests/heaney/index.html,26144,516,15.197765,,14,8,2.15,61,52,21,21,60f00b172d642d1b8ca73d088f0dbea6,0.582,,,,https://ehe.jhu.edu/research/faculty-research-interests/heaney/index.html
https://ehe.jhu.edu/research/faculty-research-interests/heaney/news-and-publications.html,5,text/html;charset=UTF-8,200,OK,News - Chris Heaney Research - Environmental Health and Engineering - Johns Hopkins Bloomberg School fo Public Health,117,993,,0,0,,0,Department of Environmental Health & Engineering,48,News & Publications,19,Publications,12,News,4,,,https://ehe.jhu.edu/research/faculty-research-interests/heaney/news-and-publications.html,16742,462,19.85303,,4,3,0.81,52,48,14,14,7b1e09f7c1394a1e7fef3f6e45a341af,0.346,,,,https://ehe.jhu.edu/research/faculty-research-interests/heaney/news-and-publications.html
https://ehe.jhu.edu/research/faculty-research-interests/heaney/research-team.html,5,text/html;charset=UTF-8,200,OK,Research Team - Environmental Health Microbiology & Immunology Laboratory of Dr. Chris Heaney - Department of Environmental Health and Engineering - Johns Hopkins Bloomberg School of Public Health,196,1656,Environmental Health Microbiology & Immunology Laboratory of Dr. Chris Heaney,77,472,,0,Department of Environmental Health & Engineering,48,The Johns Hopkins Environmental Health Microbiology and Immunology Laboratory,77,Research Team,13,,0,,,https://ehe.jhu.edu/research/faculty-research-interests/heaney/research-team.html,19446,641,24.333643,,4,3,0.81,53,48,12,12,e3792ec1f6fa13103806efa86cb2f994,0.371,,,,https://ehe.jhu.edu/research/faculty-research-interests/heaney/research-team.html
https://ehe.jhu.edu/research/faculty-research-interests/index.html,6,text/html;charset=UTF-8,200,OK,Faculty Research Interests - Department of Environmental Health and Engineering - Johns Hopkins University,106,875,,0,0,,0,Department of Environmental Health & Engineering,48, Faculty Research Interests,27,,0,,0,,,https://ehe.jhu.edu/research/faculty-research-interests/index.html,28856,1135,29.680351,,1,1,0.27,60,57,20,20,4a976c888633fc4ef2905fc873549d89,0.198,,,,https://ehe.jhu.edu/research/faculty-research-interests/index.html
https://ehe.jhu.edu/research/faculty-research-interests/koehler/,5,text/html;charset=UTF-8,200,OK,Kirsten Koehler Faculty Research - Faculty Research - Research - Department of Environmental Health and Engineering - Johns Hopkins University,142,1178,,0,0,,0,Department of Environmental Health & Engineering,48,Dr. Kirsten Koehler Faculty Research,36,Research Goals,14,,0,,,https://ehe.jhu.edu/research/faculty-research-interests/koehler/index.html,26110,454,13.025822,,20,12,3.23,71,59,13,13,982a1af8cae2c0a60708b41b92b1d571,0.367,,,,https://ehe.jhu.edu/research/faculty-research-interests/koehler/
https://ehe.jhu.edu/research/faculty-research-interests/koehler/aerosol-samplers.html,5,text/html;charset=UTF-8,200,OK,Aerosol Samplers - Kirsten Koehler Faculty Research - Faculty Research - Research - Department of Environmental Health and Engineering - Johns Hopkins University,161,1336,,0,0,,0,Department of Environmental Health & Engineering,48,Aerosol Samplers,16,,0,,0,,,https://ehe.jhu.edu/research/faculty-research-interests/koehler/aerosol-samplers.html,14507,270,13.724409,,4,3,0.81,52,48,10,10,263d86f64788cbc026e75aafb4d3f84d,0.309,,,,https://ehe.jhu.edu/research/faculty-research-interests/koehler/aerosol-samplers.html
https://ehe.jhu.edu/research/faculty-research-interests/koehler/baltimore-variability-pollution.html,5,text/html;charset=UTF-8,200,OK,Baltimore Variability in Pollution - Kirsten Koehler Faculty Research - Faculty Research - Research - Department of Environmental Health and Engineering - Johns Hopkins University,179,1446,,0,0,,0,Department of Environmental Health & Engineering,48,Within Baltimore Variability in Pollution,41,,0,,0,,,https://ehe.jhu.edu/research/faculty-research-interests/koehler/baltimore-variability-pollution.html,15604,390,18.155602,,4,3,0.81,52,48,11,11,8fbcfa80a5e0a41758463f0596455800,0.32,,,,https://ehe.jhu.edu/research/faculty-research-interests/koehler/baltimore-variability-pollution.html
https://ehe.jhu.edu/research/faculty-research-interests/koehler/environment-conditions-of-baltimore-schoools.html,5,text/html;charset=UTF-8,200,OK,Baltimore Healthy Schools: Impact of Indoor Air Quality on Health and Performance - Kirsten Koehler Faculty Research - Faculty Research - Research - Department of Environmental Health and Engineering - Johns Hopkins University,226,1858,"Assess the impact of indoor and outdoor air quality on student achievement, student health and overall school climate Baltimore City Schools.",141,824,,0,Department of Environmental Health & Engineering,48,Baltimore Healthy Schools: Impact of Indoor Air Quality on Health and Performance,81,Objectives,10,Approach,8,,,https://ehe.jhu.edu/research/faculty-research-interests/koehler/environment-conditions-of-baltimore-schoools.html,16896,485,20.376509,,4,3,0.81,52,48,10,10,8b8b3ed67c121d8344aa21cf1a980371,0.284,,,,https://ehe.jhu.edu/research/faculty-research-interests/koehler/environment-conditions-of-baltimore-schoools.html
https://ehe.jhu.edu/research/faculty-research-interests/koehler/exposures-oil-spills.html,5,text/html;charset=UTF-8,200,OK,Exposures from Oil Spills - Kirsten Koehler Faculty Research - Faculty Research - Research - Department of Environmental Health and Engineering - Johns Hopkins University,170,1395,,0,0,,0,Department of Environmental Health & Engineering,48,Exposures from Oil Spills,25,Gulf of Mexico Research Initiative,34,,0,,,https://ehe.jhu.edu/research/faculty-research-interests/koehler/exposures-oil-spills.html,16024,395,17.902622,,4,3,0.81,53,49,13,13,327f4371d0cde0af65cf50e7c8ccfa32,0.33,,,,https://ehe.jhu.edu/research/faculty-research-interests/koehler/exposures-oil-spills.html
https://ehe.jhu.edu/research/faculty-research-interests/koehler/index.html,4,text/html;charset=UTF-8,200,OK,Kirsten Koehler Faculty Research - Faculty Research - Research - Department of Environmental Health and Engineering - Johns Hopkins University,142,1178,,0,0,,0,Department of Environmental Health & Engineering,48,Dr. Kirsten Koehler Faculty Research,36,Research Goals,14,,0,,,https://ehe.jhu.edu/research/faculty-research-interests/koehler/index.html,26130,454,13.015848,,19,12,3.23,71,60,13,13,7f981f609a976ddef43079a7b6f4eee0,0.81,,,,https://ehe.jhu.edu/research/faculty-research-interests/koehler/index.html
https://ehe.jhu.edu/research/faculty-research-interests/koehler/occupational-hazard-mapping.html,5,text/html;charset=UTF-8,200,OK,Occupational Hazard Mapping - Kirsten Koehler Faculty Research - Faculty Research - Research - Department of Environmental Health and Engineering - Johns Hopkins University,172,1436,The primary purpose of occupational exposure assessment is to identify and prevent workplace conditions likely to cause adverse health outcomes.,144,857,,0,Department of Environmental Health & Engineering,48,Occupational Hazard Mapping,27,,0,,0,,,https://ehe.jhu.edu/research/faculty-research-interests/koehler/occupational-hazard-mapping.html,15470,291,14.162896,,4,3,0.81,52,48,10,10,1fb16699fab00c71d39c8b1baa0443b0,0.553,,,,https://ehe.jhu.edu/research/faculty-research-interests/koehler/occupational-hazard-mapping.html
https://ehe.jhu.edu/research/faculty-research-interests/koehler/particulate-exposures-asthmatic-kids.html,5,text/html;charset=UTF-8,200,OK,Particulate Exposures in Asthmatic Kids (PEAK) - Kirsten Koehler Faculty Research - Faculty Research - Research - Department of Environmental Health and Engineering - Johns Hopkins University,191,1577,,0,0,,0,Department of Environmental Health & Engineering,48,Particulate Exposures in Asthmatic Kids (PEAK),46,,0,,0,,,https://ehe.jhu.edu/research/faculty-research-interests/koehler/particulate-exposures-asthmatic-kids.html,15486,380,17.405064,,4,3,0.81,52,48,10,10,bd6c8e1bfff1b822e0b16d7d0a134b44,0.333,,,,https://ehe.jhu.edu/research/faculty-research-interests/koehler/particulate-exposures-asthmatic-kids.html
https://ehe.jhu.edu/research/faculty-research-interests/koehler/personal-exposure-assessment.html,5,text/html;charset=UTF-8,200,OK,Personal Exposure Assessment - Kirsten Koehler Faculty Research - Faculty Research - Research - Department of Environmental Health and Engineering - Johns Hopkins University,173,1449,,0,0,,0,Department of Environmental Health & Engineering,48,Personal Exposure Assessment,28,,0,,0,,,https://ehe.jhu.edu/research/faculty-research-interests/koehler/personal-exposure-assessment.html,15746,395,18.267277,,4,3,0.81,52,48,13,13,70ccc6976a85457688fde23341698349,0.257,,,,https://ehe.jhu.edu/research/faculty-research-interests/koehler/personal-exposure-assessment.html
https://ehe.jhu.edu/research/faculty-research-interests/koehler/publications.html,5,text/html;charset=UTF-8,200,OK,Publications - Kirsten Koehler Faculty Research - Faculty Research - Research - Department of Environmental Health and Engineering - Johns Hopkins University,157,1291,,0,0,,0,Department of Environmental Health & Engineering,48,Publications,12,,0,,0,,,https://ehe.jhu.edu/research/faculty-research-interests/koehler/publications.html,15475,292,13.657811,,4,3,0.81,52,48,18,16,684528365d10a6a6f467b350ced33acf,0.275,,,,https://ehe.jhu.edu/research/faculty-research-interests/koehler/publications.html
https://ehe.jhu.edu/research/faculty-research-interests/koehler/research-team.html,5,text/html;charset=UTF-8,200,OK,Research Team - Kirsten Koehler Faculty Research - Faculty Research - Research - Department of Environmental Health and Engineering - Johns Hopkins University,158,1322,Dr. Koehler's goals are to improve exposure assessment methods to inform occupational and public health policy. Her research goals involve the use of direct-reading instrumentation to improve spatiotemporal exposure assessment.,227,1343,,0,Department of Environmental Health & Engineering,48,Kirsten Koehler's Research Team,31,,0,,0,,,https://ehe.jhu.edu/research/faculty-research-interests/koehler/research-team.html,25284,1381,38.02477,,4,3,0.81,53,48,13,13,910f377eacd05c97d005b3c4b85ee1d4,0.469,,,,https://ehe.jhu.edu/research/faculty-research-interests/koehler/research-team.html
https://ehe.jhu.edu/research/faculty-research-interests/koehler/spatiotemporal-exposure-assessment.html,5,text/html;charset=UTF-8,200,OK,Spatiotemporal Exposure Assessment - Kirsten Koehler Faculty Research - Faculty Research - Research - Department of Environmental Health and Engineering - Johns Hopkins University,179,1499,,0,0,,0,Department of Environmental Health & Engineering,48,Spatiotemporal Exposure Assessment,34,,0,,0,,,https://ehe.jhu.edu/research/faculty-research-interests/koehler/spatiotemporal-exposure-assessment.html,14307,224,11.742504,,4,3,0.81,52,48,10,10,5cdd0433e78fd403ef973a20b38f0eac,0.344,,,,https://ehe.jhu.edu/research/faculty-research-interests/koehler/spatiotemporal-exposure-assessment.html
https://ehe.jhu.edu/research/faculty-research-interests/kohr/,4,text/html;charset=UTF-8,200,OK,#NAME?,161,1331,,0,0,,0,Department of Environmental Health & Engineering,48,Kohr Laboratory of Cardiovascular Redox Signaling,49,Current Areas of Investigation,30,,0,,,https://ehe.jhu.edu/research/faculty-research-interests/kohr/index.html,31217,933,22.10796,,26,12,3.23,74,57,14,14,23605fad23a6f94daed2f2151e74a16b,0.755,,,,https://ehe.jhu.edu/research/faculty-research-interests/kohr/
https://ehe.jhu.edu/research/faculty-research-interests/kohr/current-funding.html,5,text/html;charset=UTF-8,200,OK,Current Funding - Kohr Laboratory of Cardiovascular Redox Signaling - Faculty Research - Research - Department of Environmental Health and Engineering - Johns Hopkins University,177,1466,,0,0,,0,Department of Environmental Health & Engineering,48,Current Funding,15,,0,,0,,,https://ehe.jhu.edu/research/faculty-research-interests/kohr/current-funding.html,13953,182,10.20569,,4,3,0.81,52,48,10,10,46a1c52091fe8b7f01802bf72465bb4d,0.332,,,,https://ehe.jhu.edu/research/faculty-research-interests/kohr/current-funding.html
https://ehe.jhu.edu/research/faculty-research-interests/kohr/honors-and-awards.html,5,text/html;charset=UTF-8,200,OK,Honors & Awards - Kohr Laboratory of Cardiovascular Redox Signaling - Faculty Research - Research - Department of Environmental Health and Engineering - Johns Hopkins University,177,1476,,0,0,,0,Department of Environmental Health & Engineering,48,Honors & Awards,15,,0,,0,,,https://ehe.jhu.edu/research/faculty-research-interests/kohr/honors-and-awards.html,17078,497,22.496193,,4,3,0.81,52,48,10,10,bfc97cea99e705d76adaaa0146d51406,0.265,,,,https://ehe.jhu.edu/research/faculty-research-interests/kohr/honors-and-awards.html
